2016-11-21 20:39:39,903 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:39:39,904 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:48:58,889 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:48:58,889 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:48:58,891 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:48:58,891 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:49:16,188 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:49:16,189 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:49:16,191 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:49:16,191 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:50:37,342 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:50:37,342 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:50:37,343 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:50:37,344 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:52:04,436 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:52:04,436 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:52:04,437 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:52:04,438 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:52:16,484 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:52:16,488 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:52:16,491 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:52:16,498 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:52:43,075 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:52:43,076 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:52:43,080 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:52:43,080 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:54:11,538 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:54:11,538 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:54:11,539 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:54:11,540 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 20:56:19,517 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-11-21 20:56:26,593 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web
2016-11-21 20:56:26,594 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean install
2016-11-21 20:58:30,160 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:58:30,160 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 20:58:30,162 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 20:58:30,163 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:03:36,048 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:03:36,049 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:03:36,050 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:03:36,051 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:03:54,090 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:03:54,090 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:03:54,092 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:03:54,093 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:04:09,004 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:04:09,004 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:04:09,024 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:04:09,026 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:04:15,248 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:04:15,248 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:04:15,259 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:04:15,260 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:04:54,628 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:04:54,632 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:04:54,635 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:04:54,635 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:05:16,413 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:05:16,414 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:05:16,416 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:05:16,416 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:05:26,909 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:05:26,909 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:05:26,911 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:05:26,913 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:05:44,834 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:05:44,849 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:05:44,850 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:05:44,856 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:10:09,661 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:10:09,662 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/main/resources
2016-11-21 21:10:09,663 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-21 21:10:09,663 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/paulo/Documentos/Projetos/workspace-kid/kidfriendly-service/kidfriendly-web/kidfriendly-internet/src/test/resources
2016-11-21 21:10:09,664 [Worker-83] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of kidfriendly-internet
2016-11-21 21:10:09,668 [Worker-83] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for kidfriendly-internet
2016-11-21 21:10:09,692 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
